"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.attribute","Input.positive_url0","Input.positive_url1","Input.positive_url2","Input.positive_url3","Input.positive_url4","Input.negative_url0","Input.negative_url1","Input.negative_url2","Input.negative_url3","Input.negative_url4","Input.image_url0","Input.object0","Input.image_url1","Input.object1","Input.image_url2","Input.object2","Input.image_url3","Input.object3","Input.image_url4","Input.object4","Input.image_url5","Input.object5","Input.image_url6","Input.object6","Input.image_url7","Input.object7","Input.image_url8","Input.object8","Input.image_url9","Input.object9","Answer.No0.0","Answer.No1.0","Answer.No2.0","Answer.No3.0","Answer.No4.0","Answer.No5.0","Answer.No6.0","Answer.No7.0","Answer.No8.0","Answer.No9.0","Answer.Yes0.1","Answer.Yes1.1","Answer.Yes2.1","Answer.Yes3.1","Answer.Yes4.1","Answer.Yes5.1","Answer.Yes6.1","Answer.Yes7.1","Answer.Yes8.1","Answer.Yes9.1","Approve","Reject"
"3VW0145YMATGQATXITEJJEGCBCIMJV","35BG8P11HVVJPD8AMDO0TW86540F3W","Does this image contain the object of interest? (Clothing - jeans)","Given an image, you are expected to judge whether an object (one type of clothing, e.g., a tie, or a shirt ... ) is contained.","image, classification, detection","$0.17","Tue Nov 29 08:42:31 PST 2022","3","BatchId:4951316;OriginalHitTemplateId:928390875;","120","432000","Tue Dec 06 08:42:31 PST 2022","","","3IRIK4HM3N1UGD0TBNVIWY2KP5A6CD","A1F1BIPJR11LSR","Submitted","Tue Nov 29 09:06:20 PST 2022","Tue Nov 29 09:06:59 PST 2022","Sun Dec 04 09:06:59 PST 2022","","","","39","100% (167/167)","100% (167/167)","100% (134/134)","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/48_2.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/50_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/53_3.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/63_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/7_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/9_0.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/9_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/9_2.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/4_4.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/11_1.png","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/62_2.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/56_2.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/7_4.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/3_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/63_3.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/53_2.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/53_4.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/59_0.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/5_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/2_0.png","in jeans","false","false","true","false","false","true","false","true","false","true","true","true","false","true","true","false","true","false","true","false"
"3VW0145YMATGQATXITEJJEGCBCIMJV","35BG8P11HVVJPD8AMDO0TW86540F3W","Does this image contain the object of interest? (Clothing - jeans)","Given an image, you are expected to judge whether an object (one type of clothing, e.g., a tie, or a shirt ... ) is contained.","image, classification, detection","$0.17","Tue Nov 29 08:42:31 PST 2022","3","BatchId:4951316;OriginalHitTemplateId:928390875;","120","432000","Tue Dec 06 08:42:31 PST 2022","","","3J88R45B2TFQTHTTHFQEGBEBLSIXP6","A1FNNL4YJGBU8U","Submitted","Tue Nov 29 08:53:44 PST 2022","Tue Nov 29 08:54:39 PST 2022","Sun Dec 04 08:54:39 PST 2022","","","","55","0% (0/0)","0% (0/0)","0% (0/0)","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/48_2.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/50_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/53_3.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/63_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/7_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/9_0.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/9_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/9_2.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/4_4.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/11_1.png","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/62_2.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/56_2.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/7_4.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/3_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/63_3.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/53_2.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/53_4.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/59_0.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/5_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/2_0.png","in jeans","false","true","true","false","true","true","false","true","true","true","true","false","false","true","false","false","true","false","false","false"
"3VW0145YMATGQATXITEJJEGCBCIMJV","35BG8P11HVVJPD8AMDO0TW86540F3W","Does this image contain the object of interest? (Clothing - jeans)","Given an image, you are expected to judge whether an object (one type of clothing, e.g., a tie, or a shirt ... ) is contained.","image, classification, detection","$0.17","Tue Nov 29 08:42:31 PST 2022","3","BatchId:4951316;OriginalHitTemplateId:928390875;","120","432000","Tue Dec 06 08:42:31 PST 2022","","","3PB5A5BD08NQ1PU3WJWTS3NVI8NG7X","AIIUR6K06BZDO","Submitted","Tue Nov 29 09:12:17 PST 2022","Tue Nov 29 09:13:00 PST 2022","Sun Dec 04 09:13:00 PST 2022","","","","43","100% (6/6)","100% (6/6)","0% (0/0)","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/48_2.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/50_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/53_3.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/63_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/7_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/9_0.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/9_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/9_2.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/4_4.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/11_1.png","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/62_2.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/56_2.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/7_4.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/3_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/63_3.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/53_2.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/53_4.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/59_0.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/5_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/2_0.png","in jeans","false","false","true","false","false","true","false","true","false","true","true","true","false","true","true","false","true","false","true","false"
"33CLA8O0NUSRIOKT4BJFQFIUOS0RFL","35BG8P11HVVJPD8AMDO0TW86540F3W","Does this image contain the object of interest? (Clothing - jeans)","Given an image, you are expected to judge whether an object (one type of clothing, e.g., a tie, or a shirt ... ) is contained.","image, classification, detection","$0.17","Tue Nov 29 08:42:31 PST 2022","3","BatchId:4951316;OriginalHitTemplateId:928390875;","120","432000","Tue Dec 06 08:42:31 PST 2022","","","3YDGXNSEOCBEPN62BNMYXEMN3NJ48K","A1F1BIPJR11LSR","Submitted","Tue Nov 29 09:07:33 PST 2022","Tue Nov 29 09:08:28 PST 2022","Sun Dec 04 09:08:28 PST 2022","","","","55","100% (167/167)","100% (167/167)","100% (134/134)","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/48_2.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/50_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/53_3.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/63_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/7_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/9_0.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/9_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/9_2.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/4_4.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/11_1.png","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/55_4.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/54_2.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/4_3.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/48_1.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/57_1.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/9_0.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/11_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/49_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/6_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/50_1.jpg","in jeans","true","false","true","false","false","false","true","false","true","true","false","true","false","true","true","true","false","true","false","false"
"33CLA8O0NUSRIOKT4BJFQFIUOS0RFL","35BG8P11HVVJPD8AMDO0TW86540F3W","Does this image contain the object of interest? (Clothing - jeans)","Given an image, you are expected to judge whether an object (one type of clothing, e.g., a tie, or a shirt ... ) is contained.","image, classification, detection","$0.17","Tue Nov 29 08:42:31 PST 2022","3","BatchId:4951316;OriginalHitTemplateId:928390875;","120","432000","Tue Dec 06 08:42:31 PST 2022","","","3FUI0JHJPAF76UHSZSMJWSM691O33Z","A1FNNL4YJGBU8U","Submitted","Tue Nov 29 08:48:56 PST 2022","Tue Nov 29 08:49:43 PST 2022","Sun Dec 04 08:49:43 PST 2022","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/48_2.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/50_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/53_3.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/63_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/7_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/9_0.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/9_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/9_2.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/4_4.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/11_1.png","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/55_4.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/54_2.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/4_3.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/48_1.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/57_1.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/9_0.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/11_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/49_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/6_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/50_1.jpg","in jeans","false","false","false","false","false","false","true","false","true","false","true","true","true","true","true","true","false","true","false","true"
"33CLA8O0NUSRIOKT4BJFQFIUOS0RFL","35BG8P11HVVJPD8AMDO0TW86540F3W","Does this image contain the object of interest? (Clothing - jeans)","Given an image, you are expected to judge whether an object (one type of clothing, e.g., a tie, or a shirt ... ) is contained.","image, classification, detection","$0.17","Tue Nov 29 08:42:31 PST 2022","3","BatchId:4951316;OriginalHitTemplateId:928390875;","120","432000","Tue Dec 06 08:42:31 PST 2022","","","3TPZPLC3MDTEDJMFXQJQ9VP7EXP3PK","A2ZRL1ZWWXJ0L7","Submitted","Tue Nov 29 09:13:54 PST 2022","Tue Nov 29 09:14:50 PST 2022","Sun Dec 04 09:14:50 PST 2022","","","","56","0% (0/0)","0% (0/0)","0% (0/0)","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/48_2.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/50_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/53_3.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/63_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/7_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/9_0.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/9_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/9_2.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/4_4.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/11_1.png","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/55_4.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/54_2.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/4_3.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/48_1.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/57_1.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/9_0.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/11_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/49_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/6_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/50_1.jpg","in jeans","false","false","false","false","false","false","true","false","true","true","true","true","true","true","true","true","false","true","false","false"
"35U0MRQMVVODH8E3CY7FE6GB1Z4OVX","35BG8P11HVVJPD8AMDO0TW86540F3W","Does this image contain the object of interest? (Clothing - jeans)","Given an image, you are expected to judge whether an object (one type of clothing, e.g., a tie, or a shirt ... ) is contained.","image, classification, detection","$0.17","Tue Nov 29 08:42:31 PST 2022","3","BatchId:4951316;OriginalHitTemplateId:928390875;","120","432000","Tue Dec 06 08:42:31 PST 2022","","","3KKG4CDWKVFE3SPCGFSCXAHYNTT946","A0088783QMJ104P42IBV","Submitted","Tue Nov 29 08:46:08 PST 2022","Tue Nov 29 08:47:20 PST 2022","Sun Dec 04 08:47:20 PST 2022","","","","72","100% (21/21)","100% (21/21)","0% (0/0)","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/48_2.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/50_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/53_3.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/63_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/7_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/9_0.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/9_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/9_2.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/4_4.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/11_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/62_0.png","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/53_0.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/15_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/55_3.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/62_3.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/9_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/61_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/57_0.png","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/59_3.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/11_4.png","in jeans","false","false","true","false","false","false","false","false","false","true","true","true","false","true","true","true","true","true","true","false"
"35U0MRQMVVODH8E3CY7FE6GB1Z4OVX","35BG8P11HVVJPD8AMDO0TW86540F3W","Does this image contain the object of interest? (Clothing - jeans)","Given an image, you are expected to judge whether an object (one type of clothing, e.g., a tie, or a shirt ... ) is contained.","image, classification, detection","$0.17","Tue Nov 29 08:42:31 PST 2022","3","BatchId:4951316;OriginalHitTemplateId:928390875;","120","432000","Tue Dec 06 08:42:31 PST 2022","","","3CFJTT4SX674XG0YM7WWDF0BXLDI7P","A1F1BIPJR11LSR","Submitted","Tue Nov 29 09:04:41 PST 2022","Tue Nov 29 09:05:15 PST 2022","Sun Dec 04 09:05:15 PST 2022","","","","34","100% (167/167)","100% (167/167)","100% (134/134)","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/48_2.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/50_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/53_3.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/63_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/7_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/9_0.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/9_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/9_2.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/4_4.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/11_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/62_0.png","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/53_0.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/15_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/55_3.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/62_3.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/9_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/61_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/57_0.png","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/59_3.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/11_4.png","in jeans","false","false","true","false","false","false","false","false","false","true","true","true","false","true","true","true","true","true","true","false"
"35U0MRQMVVODH8E3CY7FE6GB1Z4OVX","35BG8P11HVVJPD8AMDO0TW86540F3W","Does this image contain the object of interest? (Clothing - jeans)","Given an image, you are expected to judge whether an object (one type of clothing, e.g., a tie, or a shirt ... ) is contained.","image, classification, detection","$0.17","Tue Nov 29 08:42:31 PST 2022","3","BatchId:4951316;OriginalHitTemplateId:928390875;","120","432000","Tue Dec 06 08:42:31 PST 2022","","","38JBBYETQ1RVYOGTOQ8YPOI9EQDE4P","A1FNNL4YJGBU8U","Submitted","Tue Nov 29 08:57:24 PST 2022","Tue Nov 29 08:58:36 PST 2022","Sun Dec 04 08:58:36 PST 2022","","","","72","0% (0/0)","0% (0/0)","0% (0/0)","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/48_2.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/50_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/53_3.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/63_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/7_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/9_0.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/9_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/9_2.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/4_4.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/11_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/62_0.png","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/53_0.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/15_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/55_3.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/62_3.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/9_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/61_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/57_0.png","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/59_3.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/11_4.png","in jeans","false","false","true","false","false","false","false","false","false","true","true","true","false","true","true","true","true","true","true","false"
"3RZS0FBRXWRZ3ZK40HPPDEXCQXKCP3","35BG8P11HVVJPD8AMDO0TW86540F3W","Does this image contain the object of interest? (Clothing - jeans)","Given an image, you are expected to judge whether an object (one type of clothing, e.g., a tie, or a shirt ... ) is contained.","image, classification, detection","$0.17","Tue Nov 29 08:42:31 PST 2022","3","BatchId:4951316;OriginalHitTemplateId:928390875;","120","432000","Tue Dec 06 08:42:31 PST 2022","","","3Q5ZZ9ZEV1WWL6A2PS5826S13JD58P","A1F1BIPJR11LSR","Submitted","Tue Nov 29 09:04:24 PST 2022","Tue Nov 29 09:04:56 PST 2022","Sun Dec 04 09:04:56 PST 2022","","","","32","100% (167/167)","100% (167/167)","100% (134/134)","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/48_2.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/50_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/53_3.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/63_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/7_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/9_0.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/9_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/9_2.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/4_4.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/11_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/0_4.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/55_2.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/58_2.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/59_4.jpg","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/10_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/1_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/12_3.png","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/61_1.png","in jeans","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/7_4.png","in jeans","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/50_3.png","in jeans","true","true","false","true","true","true","true","false","false","false","false","false","true","false","false","false","false","true","true","true"
