"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.attribute","Input.positive_url0","Input.positive_url1","Input.positive_url2","Input.positive_url3","Input.positive_url4","Input.negative_url0","Input.negative_url1","Input.negative_url2","Input.negative_url3","Input.negative_url4","Input.image_url0","Input.object0","Input.image_url1","Input.object1","Input.image_url2","Input.object2","Input.image_url3","Input.object3","Input.image_url4","Input.object4","Input.image_url5","Input.object5","Input.image_url6","Input.object6","Input.image_url7","Input.object7","Input.image_url8","Input.object8","Input.image_url9","Input.object9","Answer.No0.0","Answer.No1.0","Answer.No2.0","Answer.No3.0","Answer.No4.0","Answer.No5.0","Answer.No6.0","Answer.No7.0","Answer.No8.0","Answer.No9.0","Answer.Yes0.1","Answer.Yes1.1","Answer.Yes2.1","Answer.Yes3.1","Answer.Yes4.1","Answer.Yes5.1","Answer.Yes6.1","Answer.Yes7.1","Answer.Yes8.1","Answer.Yes9.1","Approve","Reject"
"3XABXM4AKDMIR8V6JIO9BXR352L8QK","36FWM6US0W9DBEW0SBTIA0JR8UQ4SP","Does this image contain the object of interest? (Clothing - boots)","Given an image, you are expected to judge whether an object (one type of clothing, e.g., a tie, or a shirt ... ) is contained.","image, classification, detection","$0.17","Tue Nov 29 08:33:18 PST 2022","3","BatchId:4951302;OriginalHitTemplateId:928390875;","120","432000","Tue Dec 06 08:33:18 PST 2022","","","38BQUHLA99HXE5IOO8BQGUTN4JXMOP","A2541C8MY0BYV3","Submitted","Tue Nov 29 08:36:26 PST 2022","Tue Nov 29 08:37:24 PST 2022","Sun Dec 04 08:37:24 PST 2022","","","","58","100% (293/293)","100% (226/226)","100% (123/123)","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/17_4.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/19_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/17_2.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/25_0.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/29_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/2_3.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/4_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/13_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/9_3.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/27_4.png","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/24_2.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/29_0.png","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/24_4.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/20_1.png","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/7_1.png","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/15_2.png","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/3_4.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/13_0.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/22_4.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/26_1.jpg","in boots","true","false","true","false","true","true","true","true","true","true","false","true","false","true","false","false","false","false","false","false"
"3XABXM4AKDMIR8V6JIO9BXR352L8QK","36FWM6US0W9DBEW0SBTIA0JR8UQ4SP","Does this image contain the object of interest? (Clothing - boots)","Given an image, you are expected to judge whether an object (one type of clothing, e.g., a tie, or a shirt ... ) is contained.","image, classification, detection","$0.17","Tue Nov 29 08:33:18 PST 2022","3","BatchId:4951302;OriginalHitTemplateId:928390875;","120","432000","Tue Dec 06 08:33:18 PST 2022","","","31QTRG6Q26UFTMJ3MBCGZPLKNY7YP8","A3RYI5HXC2MJLN","Submitted","Tue Nov 29 08:38:01 PST 2022","Tue Nov 29 08:39:51 PST 2022","Sun Dec 04 08:39:51 PST 2022","","","","110","100% (154/154)","100% (154/154)","0% (0/0)","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/17_4.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/19_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/17_2.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/25_0.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/29_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/2_3.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/4_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/13_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/9_3.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/27_4.png","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/24_2.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/29_0.png","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/24_4.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/20_1.png","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/7_1.png","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/15_2.png","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/3_4.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/13_0.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/22_4.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/26_1.jpg","in boots","true","false","true","false","true","true","true","true","true","true","false","true","false","true","false","false","false","false","false","false"
"3XABXM4AKDMIR8V6JIO9BXR352L8QK","36FWM6US0W9DBEW0SBTIA0JR8UQ4SP","Does this image contain the object of interest? (Clothing - boots)","Given an image, you are expected to judge whether an object (one type of clothing, e.g., a tie, or a shirt ... ) is contained.","image, classification, detection","$0.17","Tue Nov 29 08:33:18 PST 2022","3","BatchId:4951302;OriginalHitTemplateId:928390875;","120","432000","Tue Dec 06 08:33:18 PST 2022","","","3LKC68YZ3NKTJHC2SAHDPSVE2LCOWJ","ACXP8KHFX06KR","Submitted","Tue Nov 29 08:39:26 PST 2022","Tue Nov 29 08:40:40 PST 2022","Sun Dec 04 08:40:40 PST 2022","","","","74","0% (0/0)","0% (0/0)","0% (0/0)","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/17_4.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/19_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/17_2.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/25_0.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/29_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/2_3.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/4_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/13_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/9_3.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/27_4.png","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/24_2.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/29_0.png","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/24_4.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/20_1.png","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/7_1.png","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/15_2.png","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/3_4.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/13_0.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/22_4.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/26_1.jpg","in boots","true","false","true","false","true","true","true","true","true","true","false","true","false","true","false","false","false","false","false","false"
"32PT7WK7EYW212LV2FNTKHCT6143DI","36FWM6US0W9DBEW0SBTIA0JR8UQ4SP","Does this image contain the object of interest? (Clothing - boots)","Given an image, you are expected to judge whether an object (one type of clothing, e.g., a tie, or a shirt ... ) is contained.","image, classification, detection","$0.17","Tue Nov 29 08:33:18 PST 2022","3","BatchId:4951302;OriginalHitTemplateId:928390875;","120","432000","Tue Dec 06 08:33:18 PST 2022","","","3KJYX6QCMMS23HL0MNKCVUVEWI0VJX","A3RYI5HXC2MJLN","Submitted","Tue Nov 29 08:41:54 PST 2022","Tue Nov 29 08:43:51 PST 2022","Sun Dec 04 08:43:51 PST 2022","","","","117","100% (154/154)","100% (154/154)","0% (0/0)","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/17_4.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/19_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/17_2.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/25_0.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/29_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/2_3.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/4_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/13_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/9_3.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/27_4.png","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/24_3.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/18_1.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/24_4.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/27_2.png","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/19_2.png","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/16_1.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/19_4.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/16_3.png","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/31_1.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/6_2.jpg","in boots","true","false","false","false","false","true","true","false","true","true","false","true","true","true","true","false","false","true","false","false"
"32PT7WK7EYW212LV2FNTKHCT6143DI","36FWM6US0W9DBEW0SBTIA0JR8UQ4SP","Does this image contain the object of interest? (Clothing - boots)","Given an image, you are expected to judge whether an object (one type of clothing, e.g., a tie, or a shirt ... ) is contained.","image, classification, detection","$0.17","Tue Nov 29 08:33:18 PST 2022","3","BatchId:4951302;OriginalHitTemplateId:928390875;","120","432000","Tue Dec 06 08:33:18 PST 2022","","","3K4J6M3CXRA8KRS13M8D2UPLJGIGAD","A4GXHVTRGW5P8","Submitted","Tue Nov 29 08:38:28 PST 2022","Tue Nov 29 08:38:51 PST 2022","Sun Dec 04 08:38:51 PST 2022","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/17_4.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/19_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/17_2.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/25_0.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/29_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/2_3.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/4_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/13_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/9_3.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/27_4.png","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/24_3.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/18_1.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/24_4.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/27_2.png","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/19_2.png","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/16_1.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/19_4.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/16_3.png","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/31_1.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/6_2.jpg","in boots","true","false","false","false","false","true","true","false","true","true","false","true","true","true","true","false","false","true","false","false"
"32PT7WK7EYW212LV2FNTKHCT6143DI","36FWM6US0W9DBEW0SBTIA0JR8UQ4SP","Does this image contain the object of interest? (Clothing - boots)","Given an image, you are expected to judge whether an object (one type of clothing, e.g., a tie, or a shirt ... ) is contained.","image, classification, detection","$0.17","Tue Nov 29 08:33:18 PST 2022","3","BatchId:4951302;OriginalHitTemplateId:928390875;","120","432000","Tue Dec 06 08:33:18 PST 2022","","","384PI804X5IF9J3A6K5122WBY500SQ","ACXP8KHFX06KR","Submitted","Tue Nov 29 08:39:36 PST 2022","Tue Nov 29 08:40:58 PST 2022","Sun Dec 04 08:40:58 PST 2022","","","","82","0% (0/0)","0% (0/0)","0% (0/0)","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/17_4.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/19_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/17_2.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/25_0.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/29_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/2_3.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/4_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/13_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/9_3.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/27_4.png","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/24_3.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/18_1.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/24_4.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/27_2.png","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/19_2.png","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/16_1.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/19_4.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/16_3.png","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/31_1.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/6_2.jpg","in boots","true","false","false","false","false","true","true","false","true","true","false","true","true","true","true","false","false","true","false","false"
"3CO05SML87M0LK531T0UN8VQIQB0RQ","36FWM6US0W9DBEW0SBTIA0JR8UQ4SP","Does this image contain the object of interest? (Clothing - boots)","Given an image, you are expected to judge whether an object (one type of clothing, e.g., a tie, or a shirt ... ) is contained.","image, classification, detection","$0.17","Tue Nov 29 08:33:18 PST 2022","3","BatchId:4951302;OriginalHitTemplateId:928390875;","120","432000","Tue Dec 06 08:33:18 PST 2022","","","34PGFRQON1SFI6L5CXP8HWES3R1WJ7","A1F1BIPJR11LSR","Submitted","Tue Nov 29 08:35:24 PST 2022","Tue Nov 29 08:36:26 PST 2022","Sun Dec 04 08:36:26 PST 2022","","","","62","100% (167/167)","100% (167/167)","100% (134/134)","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/17_4.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/19_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/17_2.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/25_0.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/29_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/2_3.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/4_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/13_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/9_3.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/27_4.png","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/8_4.png","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/31_0.png","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/1_4.png","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/13_2.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/15_3.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/0_1.png","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/21_0.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/16_4.png","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/7_3.png","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/2_2.jpg","in boots","true","false","true","true","true","true","true","false","true","true","false","true","false","false","false","false","false","true","false","false"
"3CO05SML87M0LK531T0UN8VQIQB0RQ","36FWM6US0W9DBEW0SBTIA0JR8UQ4SP","Does this image contain the object of interest? (Clothing - boots)","Given an image, you are expected to judge whether an object (one type of clothing, e.g., a tie, or a shirt ... ) is contained.","image, classification, detection","$0.17","Tue Nov 29 08:33:18 PST 2022","3","BatchId:4951302;OriginalHitTemplateId:928390875;","120","432000","Tue Dec 06 08:33:18 PST 2022","","","3E337GFOLMPF4AMQCQDIO09LINHNG4","A1LRJ4U04532TM","Submitted","Tue Nov 29 08:40:14 PST 2022","Tue Nov 29 08:41:01 PST 2022","Sun Dec 04 08:41:01 PST 2022","","","","47","100% (42/42)","100% (42/42)","100% (42/42)","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/17_4.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/19_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/17_2.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/25_0.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/29_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/2_3.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/4_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/13_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/9_3.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/27_4.png","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/8_4.png","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/31_0.png","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/1_4.png","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/13_2.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/15_3.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/0_1.png","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/21_0.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/16_4.png","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/7_3.png","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/2_2.jpg","in boots","true","false","true","true","true","true","true","false","true","true","false","true","false","false","false","false","false","true","false","false"
"3CO05SML87M0LK531T0UN8VQIQB0RQ","36FWM6US0W9DBEW0SBTIA0JR8UQ4SP","Does this image contain the object of interest? (Clothing - boots)","Given an image, you are expected to judge whether an object (one type of clothing, e.g., a tie, or a shirt ... ) is contained.","image, classification, detection","$0.17","Tue Nov 29 08:33:18 PST 2022","3","BatchId:4951302;OriginalHitTemplateId:928390875;","120","432000","Tue Dec 06 08:33:18 PST 2022","","","3DZQRBDBSYWBQB27P7NK40UI1HKS3D","ACXP8KHFX06KR","Submitted","Tue Nov 29 08:41:04 PST 2022","Tue Nov 29 08:42:28 PST 2022","Sun Dec 04 08:42:28 PST 2022","","","","84","0% (0/0)","0% (0/0)","0% (0/0)","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/17_4.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/19_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/17_2.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/25_0.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/29_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/2_3.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/4_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/13_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/9_3.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/27_4.png","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/8_4.png","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/31_0.png","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/1_4.png","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/13_2.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/15_3.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/0_1.png","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/21_0.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/16_4.png","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/7_3.png","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/2_2.jpg","in boots","true","false","true","true","true","true","true","false","true","true","false","true","false","false","false","false","false","true","false","false"
"3BA7SXOG2V7I39A6WXD9GN181ON8RL","36FWM6US0W9DBEW0SBTIA0JR8UQ4SP","Does this image contain the object of interest? (Clothing - boots)","Given an image, you are expected to judge whether an object (one type of clothing, e.g., a tie, or a shirt ... ) is contained.","image, classification, detection","$0.17","Tue Nov 29 08:33:18 PST 2022","3","BatchId:4951302;OriginalHitTemplateId:928390875;","120","432000","Tue Dec 06 08:33:18 PST 2022","","","382M9COHEUWUFMA83WZG2SG3D3UUEL","A1F1BIPJR11LSR","Submitted","Tue Nov 29 08:36:37 PST 2022","Tue Nov 29 08:37:28 PST 2022","Sun Dec 04 08:37:28 PST 2022","","","","51","100% (167/167)","100% (167/167)","100% (134/134)","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/17_4.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/19_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/17_2.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/25_0.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/29_1.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/2_3.png","https://stevenyzimages.s3.amazonaws.com/female_v1_stable_gen/4_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/13_0.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/9_3.png","https://stevenyzimages.s3.amazonaws.com/male_v1_stable_gen/27_4.png","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/17_3.png","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/11_3.png","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_dalle_gen/19_3.png","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/1_0.png","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/28_3.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_dalle_gen/22_0.png","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/16_4.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/male_v1_cogview2_gen/1_2.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/0_0.jpg","in boots","https://stevenyzimages.s3.amazonaws.com/female_v1_cogview2_gen/30_1.jpg","in boots","false","true","false","true","true","false","true","true","true","true","true","false","true","false","false","true","false","false","false","false"
